date,sleep_hours,screen_time_hours,caffeine_mg,study_hours,productivity_score,mood
2025-01-01,5.6,6.0,116,4.0,7,neutral
2025-01-02,8.4,4.4,220,4.2,10,neutral
2025-01-03,4.2,2.0,249,5.2,4,good
2025-01-04,5.0,3.1,261,5.7,3,bad
2025-01-05,8.5,2.5,176,4.9,9,neutral
2025-01-06,5.1,7.1,152,1.7,6,bad
2025-01-07,5.4,7.3,219,4.4,5,good
2025-01-08,8.5,3.9,149,2.3,9,good
2025-01-09,5.7,5.9,11,4.0,7,bad
2025-01-10,5.9,4.4,89,3.5,4,bad
2025-01-11,4.7,2.9,31,1.6,5,good
2025-01-12,8.9,5.8,64,4.2,8,bad
2025-01-13,6.8,6.2,183,3.2,8,good
2025-01-14,4.9,6.8,224,2.6,4,neutral
2025-01-15,5.3,5.2,295,4.2,4,neutral
2025-01-16,4.9,2.7,290,6.0,3,good
2025-01-17,8.4,4.6,157,3.0,7,neutral
2025-01-18,6.8,2.1,251,3.1,8,good
2025-01-19,8.2,5.1,185,4.9,8,bad
2025-01-20,8.6,7.5,184,1.1,7,bad
2025-01-21,4.4,5.6,134,5.4,5,good
2025-01-22,7.1,4.4,78,1.8,5,neutral
2025-01-23,4.1,7.8,9,4.5,3,neutral
2025-01-24,8.7,7.5,55,1.1,9,good
2025-01-25,6.0,2.8,45,2.2,6,neutral
2025-01-26,5.6,7.1,225,2.5,4,good
2025-01-27,4.3,2.2,249,5.3,5,good
2025-01-28,6.9,3.2,107,2.0,8,neutral
2025-01-29,4.2,7.1,274,2.0,3,good
2025-01-30,6.7,6.9,15,1.8,6,good
